,TF-IDF
светлый мысль,0.0044182956919094395
привычка пересчитывать,0.0044182956919094395
привычка камень,0.0044182956919094395
привычка выть,0.0044182956919094395
привыкать ясно,0.0044182956919094395
светлый опыт,0.0044182956919094395
привыкать укоризна,0.0044182956919094395
привыкать посидеть,0.0044182956919094395
светлый перстень,0.0044182956919094395
светлый пора,0.0044182956919094395
привыкать понемногу,0.0044182956919094395
светлый праздник,0.0044182956919094395
привыкать непрекращающийся,0.0044182956919094395
привыкать мелькание,0.0044182956919094395
привыкать любить,0.0044182956919094395
привыкать квартира,0.0044182956919094395
привыкать жить,0.0044182956919094395
привыкать дремать,0.0044182956919094395
привыкать безлюдье,0.0044182956919094395
привыкание молодость,0.0044182956919094395
привставать носок,0.0044182956919094395
привратник седой,0.0044182956919094395
приволье глиняный,0.0044182956919094395
привокзальный пролегать,0.0044182956919094395
светлый речка,0.0044182956919094395
привозить улыбка,0.0044182956919094395
привозить ты,0.0044182956919094395
привозить она,0.0044182956919094395
светлый юный,0.0044182956919094395
световой тропа,0.0044182956919094395
привет осенний,0.0044182956919094395
прибирать прилежно,0.0044182956919094395
прибивать стекло,0.0044182956919094395
светоч новый,0.0044182956919094395
